site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,G_hat_count,O_hat_count,O_hat
US-Me1,0.0037891221704264,0.0047359527,0.0615558459484265,0.068818256,0.5351974182198247,0.4190520048141479,0.0947076997463167,0.103080556,0.0371418535948826,0.041941084,14,4,"[['SWdown', 'SWdown_clearsky'], ['SWdown', 'LWdown', 'SWdown_clearsky'], ['SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Me2,0.0010644482647832,0.0011130788,0.0326258833563667,0.033362836,0.8272564612520834,0.8193644285202026,0.0431671909030542,0.044183165,0.0190962627897255,0.019393446,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Me3,0.0016317123452315,0.0016317583,0.0403944593382749,0.04039503,0.7486534096950604,0.7486463189125061,0.0497783754509863,0.04977801,0.0262009586427712,0.026200792,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Me4,0.003956723050849,0.004097819,0.0629024884312938,0.06401421,-0.0841439471579659,-0.1228041648864746,0.1153912649529984,0.117699035,0.0519416373664532,0.052796323,14,2,"[['Tair', 'vpd', 'SWdown', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'LST_TERRA_Day']]"
US-Me5,0.0036035305163615,0.0036036063,0.060029413759936,0.060030043,0.8480499857341464,0.8480467796325684,0.0990671565478316,0.09906824,0.0389996090421186,0.039000165,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Me6,0.0033432971325075,0.0033641309,0.0578212515646935,0.058001127,0.7252803308033078,0.7235684394836426,0.0919112125425509,0.09246731,0.0390191623072191,0.039261032,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Mpj,0.0047807476360949,0.0033807517,0.0691429507332089,0.05814423,-0.1360352972120433,0.196641743183136,0.2371918527687283,0.12973881,0.0588233290898777,0.03508352,13,1,"[['LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Myb,0.0036933076274259,0.0039189025,0.0607725894415065,0.06260114,0.7354395082303076,0.7192796468734741,0.1081274054586155,0.11222431,0.0348659815714597,0.03596917,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
US-NC1,0.0032580761998389,0.0032580763,0.0570795602631879,0.05707956,0.7626352305176307,0.7626352310180664,0.0661027266426474,0.06610273,0.0371836080876062,0.037183613,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-NC4,0.0011080766232816,0.0010863711,0.033287784895989,0.032960143,0.7788684322265886,0.7832000851631165,0.0466985596932745,0.046296787,0.0201200510953891,0.01992468,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-NR1,0.0018196655267353,0.0018196994,0.0426575377481564,0.042657934,0.9066096271911304,0.9066078662872314,0.0799421623286071,0.0799395,0.0238344306166886,0.023833847,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-ONA,0.0004719050368388,0.0004825588,0.0217233753555666,0.021967221,0.8704308919489667,0.8675057291984558,0.026481401192559,0.026791941,0.0120257667921942,0.012114627,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-OWC,0.0014570938044599,0.0015762439,0.0381718980987312,0.03970194,0.7296947996713525,0.7075912952423096,0.0485609554504134,0.049470827,0.0265907831508062,0.02711465,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Oho,0.002780331093136,0.0028421278,0.0527288449820021,0.05331161,0.8231804035928969,0.8192503452301025,0.0636228053578264,0.06401137,0.0272659182982022,0.027491,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Prr,0.0008085178023617,0.0008189014,0.0284344474601092,0.028616453,0.8121726471821082,0.8097604513168335,0.0474228436221553,0.04826668,0.016545663009014,0.016742537,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky']]"
US-Ro1,0.0027336158281436,0.0027653563,0.0522839920830811,0.052586656,0.619098268232193,0.6146755218505859,0.0920705525170684,0.09077873,0.0207581289881156,0.020607766,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Ro4,0.0023507534521848,0.002357912,0.0484845692172767,0.048558336,0.7919622482344314,0.7913287281990051,0.0695570146554765,0.06715124,0.0224205278785678,0.021641338,13,2,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky'], ['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Ro5,0.0039658101173809,0.004372267,0.0629746783825131,0.06612312,0.7356116903787628,0.7085144519805908,0.1481178232027803,0.15510194,0.0264287549102251,0.027624967,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
US-Ro6,0.0029456511387848,0.003164516,0.054273853177979,0.056254033,0.5405913309107073,0.506456732749939,0.1258268636182342,0.11392242,0.0284335188143134,0.027143078,13,1,"[['vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-SRC,0.000815020192821,0.0009087279,0.0285485585068847,0.030145114,0.3796729460207757,0.3083503246307373,0.0473087786280377,0.04966541,0.0169222067671233,0.017680148,13,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-SRG,0.0014210946097137,0.0015878866,0.037697408527825,0.039848294,0.7011913774113497,0.6661205887794495,0.0488460313544084,0.050743125,0.0194387267742935,0.020024395,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-SRM,0.0008573519861004,0.0009327437,0.0292805735275191,0.030540854,0.6655632317253124,0.6361543536186218,0.0471218605480017,0.047085397,0.0159071599401908,0.015936429,13,1,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Seg,0.0013884963556665,0.0014490375,0.0372625328670309,0.038066223,0.4557633835974876,0.4320335984230041,0.0690294415176739,0.07139184,0.0202011654662811,0.02076078,13,1,"[['Tair', 'vpd', 'SWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Ses,0.0014468303325742,0.0015001178,0.0380372229871512,0.038731355,0.3417759468517195,0.3175331950187683,0.05368905501018,0.05416287,0.0220772813518037,0.022320248,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Sne,0.0016413886209302,0.0020130342,0.0405140546098537,0.04486685,0.6317229573800693,0.5483371615409851,0.0659957658898677,0.070537165,0.026189671283131,0.028159047,14,2,"[['SWdown', 'LWdown'], ['SWdown', 'LWdown', 'IGBP_veg_short']]"
US-Snf,0.0063231056583151,0.006323105,0.0795179580869323,0.07951795,0.7885713819584281,0.7885713577270508,0.0792425160647127,0.07924252,0.0508839400294168,0.05088394,14,2,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Syv,0.0034486957627646,0.0034487648,0.0587255971682251,0.058726184,0.8211144730225038,0.8211108446121216,0.110140704913333,0.11013831,0.0359775359765402,0.035976645,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Ton,0.0005394952666482,0.0005399883,0.0232270374057521,0.023237647,0.5159590540300091,0.5155167579650879,0.0300444207138028,0.030059775,0.013462383938913,0.0134691885,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Tw3,0.0054337038358463,0.0054804175,0.0737136611208965,0.07402984,0.5065139908931635,0.5022715330123901,0.1032536151696719,0.10175203,0.0425287936260097,0.04204935,13,1,"[['Tair', 'vpd', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Tw4,0.0045022386421201,0.0062525165,0.0670987231035,0.079072855,0.6051297735189742,0.4516211748123169,0.1154248485591193,0.12477519,0.0390374626051248,0.043986704,13,2,"[['SWdown', 'SWdown_clearsky'], ['SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Twt,0.0036000594406587,0.0037392052,0.0600004953367785,0.061149042,0.7517400598085338,0.7421445846557617,0.0917199226712396,0.0943436,0.0308160479541935,0.03124337,14,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Var,0.0007411694750895,0.00074530847,0.0272244279111522,0.027300337,0.6589794839755464,0.657075047492981,0.028206941309324,0.028250365,0.0141428288926729,0.014189141,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-WCr,0.0016679278262429,0.0017074482,0.0408402721127438,0.04132128,0.7871558318387715,0.7821126580238342,0.0363083981736252,0.036725912,0.0206147131908283,0.020919174,14,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-WPT,0.0013510875147705,0.0014593384,0.0367571423640432,0.038201287,0.7970881095550193,0.7808305621147156,0.0505512962403647,0.05178813,0.0221867011384951,0.022888664,13,1,"[['Tair', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Whs,0.0009593247179635,0.0011377683,0.0309729675356357,0.03373082,0.2230186694620023,0.0784928798675537,0.0403997958802211,0.043552298,0.0188223692442691,0.02037552,14,1,"[['vpd', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Wi0,3.372192640988089e-05,4.225243e-05,0.0058070583267159,0.006500187,0.1691144756099913,-0.0410714149475097,0.0156004176496203,0.01696558,0.0043355210783701,0.0047085364,16,4,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Wi1,0.0014039128490263,0.0022992305,0.0374688250286337,0.047950294,-3.661468028885548,-6.634226322174072,0.0997353257814502,0.1252982,0.0287861988278344,0.035782646,13,4,"[['Tair', 'LST_TERRA_Day'], ['Tair', 'LWdown', 'LST_TERRA_Day'], ['Tair', 'IGBP_veg_short', 'LST_TERRA_Day'], ['Tair', 'LWdown', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Wi2,0.0001477018425623,0.0008963725,0.0121532646874153,0.02993948,-0.4930395098577582,-8.060953140258789,0.0213165511755169,0.05429491,0.0083812906050387,0.021653667,14,2,"[['vpd', 'IGBP_veg_short'], ['vpd', 'LWdown', 'IGBP_veg_short']]"
US-Wi3,0.0018658385438796,0.0021098098,0.0431953532672164,0.045932665,0.7639098709496053,0.7330394983291626,0.0619768097384367,0.06833921,0.0239666153856661,0.026655328,14,2,"[['Tair', 'SWdown', 'SWdown_clearsky'], ['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
US-Wi4,0.0019553291363177,0.0019981184,0.0442191037484677,0.044700317,0.7614806572323153,0.7562610507011414,0.0502023446053794,0.05221258,0.0261116838497332,0.02697149,14,2,"[['SWdown', 'SWdown_clearsky', 'IGBP_veg_short'], ['SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Wi5,9.54406539706114e-05,0.00018162181,0.0097693732639617,0.013476714,-0.1121906682262123,-1.116478443145752,0.0150838661168308,0.020164235,0.0056326929753181,0.007588631,16,4,"[['SWdown_clearsky', 'LST_TERRA_Day'], ['LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Wi6,0.0009991241728272,0.0009783879,0.03160892552472,0.03127919,-0.2181669636787571,-0.1928845643997192,0.04021838309186,0.039331816,0.0161921957974755,0.015908925,13,4,"[['SWdown_clearsky'], ['LWdown', 'SWdown_clearsky'], ['SWdown_clearsky', 'IGBP_veg_short'], ['LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-Wi7,0.0010603445053438,0.0026747081,0.0325629314611551,0.05171758,0.1491241909135855,-1.1463253498077393,0.0351771186759531,0.077122554,0.0164340509650179,0.03746789,16,4,"[['SWdown_clearsky', 'LST_TERRA_Day'], ['LWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day'], ['LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-Wi8,0.0009933127957276,0.0014042511,0.0315168652585819,0.03747334,-0.2166684863388839,-0.7200100421905518,0.0444362661857481,0.05446323,0.0167977685525425,0.021243088,16,4,"[['Tair'], ['Tair', 'LWdown'], ['Tair', 'IGBP_veg_short'], ['Tair', 'LWdown', 'IGBP_veg_short']]"
US-Wi9,0.0024026330396962,0.0030132139,0.0490166608378849,0.05489275,0.446588051294126,0.3059494495391845,0.0686060527295257,0.075947806,0.0331793301753966,0.036429137,14,2,"[['vpd', 'SWdown', 'IGBP_veg_short'], ['vpd', 'SWdown', 'LWdown', 'IGBP_veg_short']]"
US-Wjs,0.0012472370886878,0.0012474526,0.0353162439776349,0.035319295,0.6830519026889436,0.6829971075057983,0.0524250582400382,0.052430484,0.0197865518442997,0.019789796,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-Wkg,0.0019147219221402,0.0019347806,0.043757535604056,0.04398614,0.5609028719831755,0.5563029050827026,0.0462894998331729,0.04700517,0.0232574722646077,0.023495605,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xAE,0.0036709944896231,0.0051636575,0.0605887323652111,0.07185859,0.647068522297258,0.5035630464553833,0.0737811504652653,0.091521844,0.0299251076515002,0.036221042,13,2,"[['vpd', 'SWdown_clearsky', 'LST_TERRA_Day'], ['vpd', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xBR,0.0010697226659299,0.0010717545,0.0327066150179126,0.03273766,0.8326797905567006,0.8323619961738586,0.0358369861893287,0.035892233,0.0191847644237556,0.019222632,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xCL,0.0003938416560041,0.00039384165,0.0198454442128203,0.019845445,0.7875847172375058,0.7875847220420837,0.0300787729137428,0.030078772,0.0109056041086985,0.010905603,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xCP,0.0011280834749761,0.0011322025,0.033586953940126,0.033648215,0.5390245270998498,0.5373413562774658,0.0807137349866802,0.08003413,0.0174615338491334,0.017236603,13,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xDC,0.0013629528753928,0.0013894596,0.0369181916593009,0.037275456,0.4308712530825989,0.4198028445243835,0.0453777015052736,0.045535482,0.0200908794162478,0.020275744,13,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xDL,0.0017054564837927,0.0017206182,0.0412971728305072,0.041480336,0.8666579279759489,0.8654724955558777,0.0509183730302596,0.050502695,0.0257615427397407,0.02561892,13,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xDS,0.001067986103462,0.0011195452,0.0326800566624665,0.033459604,0.9105959147931416,0.9062797427177428,0.03410947330493,0.03486748,0.0190465261421739,0.019571045,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xGR,0.0038916254198783,0.003939295,0.0623828936478448,0.0627638,0.8381670170336585,0.8361846208572388,0.107175824357495,0.10784197,0.0370440951908572,0.037207015,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xHA,0.0019187104217372,0.0019116937,0.0438030868973551,0.04372292,0.8597096489785818,0.8602226972579956,0.0528703715543548,0.053518023,0.025315666758438,0.025582591,14,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-xHE,0.0004513754586396,0.00045013698,0.0212455985709891,0.021216432,0.881937986636196,0.8822619318962097,0.0358446814615689,0.03655589,0.0112114973789415,0.011329044,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-xJE,0.0016791698192802,0.0016820922,0.0409776746446195,0.04101332,0.8109829367951199,0.8106539845466614,0.0749795885089627,0.07509007,0.025145513977575,0.025210463,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xKA,0.002338007789541,0.0027568275,0.0483529501637807,0.0525055,0.4245326551911426,0.3214461803436279,0.0525887811936394,0.056759898,0.0256379138423387,0.027392741,13,2,"[['SWdown_clearsky'], ['SWdown_clearsky', 'IGBP_veg_short']]"
US-xKZ,0.0015251191643271,0.001957404,0.039052774092593,0.044242557,0.7950833677164557,0.7370011806488037,0.0524743951224605,0.055988885,0.0208814334006368,0.02298443,13,1,"[['SWdown', 'LWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-xMB,0.0006226139149995,0.00081527705,0.0249522326656263,0.028553057,0.2253324535955801,-0.0143824815750122,0.0366054410072008,0.04558424,0.0148364572234669,0.018497517,13,2,"[['vpd', 'SWdown_clearsky'], ['vpd', 'SWdown_clearsky', 'IGBP_veg_short']]"
US-xML,0.0006376127061876,0.00075762323,0.0252509941623615,0.027524957,0.195350937723315,0.0439011454582214,0.0236631516009465,0.023597838,0.0125378817402287,0.012592448,13,1,"[['SWdown', 'LWdown', 'SWdown_clearsky']]"
US-xNG,0.0011136176225152,0.0011966078,0.0333709098245043,0.03459202,0.1700225247237838,0.1081700325012207,0.0532577070075595,0.05795281,0.0178494682820073,0.019218594,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky']]"
US-xNQ,0.0011326626357345,0.0016442181,0.0336550536433173,0.040548958,0.3853097623751332,0.1076912283897399,0.0409726531515786,0.04907863,0.0207005393574647,0.024993243,13,1,"[['Tair', 'SWdown', 'IGBP_veg_short']]"
US-xRM,0.0016671164353565,0.001668089,0.0408303371937649,0.040842246,0.760241301802404,0.7601014375686646,0.0675529271260923,0.067571886,0.0230023176281243,0.02301064,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xSB,0.0005907469051308,0.0006105767,0.0243052855389689,0.02470985,0.9136088223367184,0.9107089042663574,0.0318819140410204,0.03179937,0.0142651469499435,0.014325275,14,1,"[['vpd', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xSE,0.0011674180985762,0.0012847419,0.0341675006193938,0.035843298,0.8249488649353198,0.8073564767837524,0.0515575429061659,0.052513883,0.0201748406528064,0.020874599,13,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
US-xSR,0.0011289141058423,0.0011942791,0.0335993170442846,0.034558345,0.2874342418259908,0.2461762428283691,0.0161180077074324,0.016423017,0.0148083456679696,0.015092134,13,1,"[['SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xST,0.0031362753798831,0.0031402267,0.0560024586949817,0.056037724,0.8110044084166281,0.8107662796974182,0.0950812581753779,0.095682435,0.0289811413868101,0.028995097,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xTA,0.0006155655128648,0.0006192303,0.0248105927552099,0.02488434,0.8681926238290602,0.8674079179763794,0.0436866660685768,0.043703537,0.0153729324630588,0.015350239,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xTR,0.0019229203253536,0.0020367152,0.0438511154402446,0.04512998,0.8111399594019156,0.7999635934829712,0.048668044324533,0.049853,0.0240302087228705,0.024687836,13,1,"[['Tair', 'SWdown', 'LWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xUK,0.0008311859784876,0.000923541,0.0288302961914663,0.030389817,0.8608917998895584,0.8454351425170898,0.0383193178713918,0.040098015,0.0172419143079465,0.01814597,13,1,"[['Tair', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day']]"
US-xUN,0.0021759378979017,0.0022740008,0.0466469495026389,0.047686484,0.7859827038355676,0.7763376235961914,0.0723496976240862,0.07325764,0.0234439252266376,0.023678133,13,2,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'LST_TERRA_Day'], ['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short', 'LST_TERRA_Day']]"
US-xYE,0.0012559729731738,0.0015268829,0.0354397089882783,0.03907535,0.6419140935208321,0.5646759271621704,0.0421057086457876,0.04417113,0.0186113666764163,0.01953044,14,1,"[['Tair', 'vpd', 'SWdown', 'LWdown', 'SWdown_clearsky']]"
ZM-Mon,0.0013090449915876,0.0014913132,0.0361807267973942,0.038617525,0.8367871061740371,0.8140617609024048,0.0472376148669324,0.049583383,0.0240800897735372,0.025159633,13,1,"[['Tair', 'vpd', 'SWdown', 'SWdown_clearsky', 'IGBP_veg_short']]"
